day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;760300;INTARIAN_PEPPER_ROOT;13213;24;;;;;13227;17;13229;15;;;13219.5;0.0
1;760400;ASH_COATED_OSMIUM;9992;12;;;;;10008;11;10011;20;;;10000.0;0.0
1;760400;INTARIAN_PEPPER_ROOT;13213;12;13210;17;;;13225;8;13229;21;;;13219.5;0.0
1;760500;ASH_COATED_OSMIUM;9991;15;9989;28;;;10005;30;;;;;10000.0;0.0
1;760500;INTARIAN_PEPPER_ROOT;13213;12;13210;24;;;13225;25;;;;;13219.5;0.0
1;760600;ASH_COATED_OSMIUM;9992;10;;;;;10009;14;10011;28;;;9999.5;0.0
1;760600;INTARIAN_PEPPER_ROOT;13213;9;13211;25;;;13226;10;;;;;13219.5;0.0
1;760700;ASH_COATED_OSMIUM;9992;13;9989;26;;;10009;13;;;;;9999.5;0.0
1;760700;INTARIAN_PEPPER_ROOT;13213;21;;;;;13226;9;;;;;13219.5;0.0
1;760800;ASH_COATED_OSMIUM;9991;13;;;;;10009;10;10009;21;;;9999.0;0.0
1;760800;INTARIAN_PEPPER_ROOT;13214;10;;;;;13226;12;13231;25;;;13219.5;0.0
1;760900;ASH_COATED_OSMIUM;9991;11;9988;28;;;10007;11;10009;24;;;9999.0;0.0
1;760900;INTARIAN_PEPPER_ROOT;13214;8;13211;16;;;13228;8;13229;16;;;13219.5;0.0
1;761000;ASH_COATED_OSMIUM;9991;11;;;;;10007;21;10009;27;;;9999.0;0.0
1;761000;INTARIAN_PEPPER_ROOT;13213;8;;;;;13227;10;13231;17;;;13219.5;0.0
1;761100;ASH_COATED_OSMIUM;9990;10;;;;;10007;20;;;;;9999.0;0.0
1;761100;INTARIAN_PEPPER_ROOT;13213;12;13210;19;;;13226;8;13229;18;;;13219.5;0.0
1;761200;ASH_COATED_OSMIUM;9992;12;9989;30;;;10009;14;;;;;9999.5;0.0
1;761200;INTARIAN_PEPPER_ROOT;13214;10;13209;24;;;13226;11;13231;22;;;13219.5;0.0
1;761300;ASH_COATED_OSMIUM;9992;20;;;9987;23;10008;15;10011;28;;;10000.0;0.0
1;761300;INTARIAN_PEPPER_ROOT;13213;12;13212;24;;;13226;11;13232;18;;;13219.5;0.0
1;761400;ASH_COATED_OSMIUM;9992;2;9989;28;;;10008;12;10011;24;;;10000.0;0.0
1;761400;INTARIAN_PEPPER_ROOT;13214;12;;;;;13226;9;13229;21;;;13219.5;0.0
1;761500;ASH_COATED_OSMIUM;9992;12;9989;23;;;10008;15;10011;23;;;10000.0;0.0
1;761500;INTARIAN_PEPPER_ROOT;13212;8;13210;20;;;13227;8;13230;17;;;13219.5;0.0
1;761600;ASH_COATED_OSMIUM;9997;11;9990;29;;;10009;12;10012;26;;;10000.5;0.0
1;761600;INTARIAN_PEPPER_ROOT;13213;11;13212;17;;;13226;12;;;;;13219.5;0.0
1;761700;ASH_COATED_OSMIUM;9992;15;9989;13;;;10008;10;10011;20;;;10000.0;0.0
1;761700;INTARIAN_PEPPER_ROOT;13216;11;;;;;13226;12;13228;19;;;13219.5;0.0
1;761800;ASH_COATED_OSMIUM;9993;11;9990;23;;;10009;14;;;;;10000.5;0.0
1;761800;INTARIAN_PEPPER_ROOT;13213;11;13210;10;;;13226;11;13229;19;;;13219.5;0.0
1;761900;ASH_COATED_OSMIUM;9993;12;9990;24;;;10010;15;10011;25;;;10000.5;0.0
1;761900;INTARIAN_PEPPER_ROOT;13212;19;13210;22;;;13227;11;13230;21;;;13219.5;0.0
1;762000;ASH_COATED_OSMIUM;9991;5;9990;21;;;10010;11;10011;21;10015;21;10000.5;0.0
1;762000;INTARIAN_PEPPER_ROOT;13212;21;;;;;13227;11;13230;10;;;13219.5;0.0
1;762100;ASH_COATED_OSMIUM;9992;15;9989;30;;;10008;10;10011;26;;;10000.0;0.0
1;762100;INTARIAN_PEPPER_ROOT;13213;12;;;;;13226;9;13228;17;13231;16;13219.5;0.0
1;762200;ASH_COATED_OSMIUM;9992;12;9990;27;;;10008;11;10010;22;;;10000.0;0.0
1;762200;INTARIAN_PEPPER_ROOT;13214;24;;;;;13226;10;13230;23;;;13219.5;0.0
1;762300;ASH_COATED_OSMIUM;9992;15;9990;21;;;10004;12;10011;25;;;10000.0;0.0
1;762300;INTARIAN_PEPPER_ROOT;13211;10;;;;;13221;10;;;;;13219.5;0.0
1;762400;ASH_COATED_OSMIUM;9993;12;9991;27;;;10006;10;10012;26;10018;29;10000.5;0.0
1;762400;INTARIAN_PEPPER_ROOT;13213;25;13212;19;;;13226;9;13229;19;;;13219.5;0.0
1;762500;ASH_COATED_OSMIUM;9992;11;;;;;10008;28;;;10014;29;10000.0;0.0
1;762500;INTARIAN_PEPPER_ROOT;13214;12;13211;24;;;13227;10;;;;;13219.5;0.0
1;762600;ASH_COATED_OSMIUM;9992;15;;;;;10008;25;10010;28;;;10000.0;0.0
1;762600;INTARIAN_PEPPER_ROOT;13213;10;;;;;13224;8;13227;21;;;13219.5;0.0
1;762700;ASH_COATED_OSMIUM;9993;10;9991;27;;;10010;12;10014;20;;;10000.5;0.0
1;762700;INTARIAN_PEPPER_ROOT;13213;11;13210;15;;;13226;12;13229;18;;;13219.5;0.0
1;762800;ASH_COATED_OSMIUM;9993;11;9991;21;;;10011;10;;;;;10000.5;0.0
1;762800;INTARIAN_PEPPER_ROOT;13214;8;13210;20;;;13225;12;13230;23;;;13219.5;0.0
1;762900;ASH_COATED_OSMIUM;9991;12;9991;26;;;10010;15;;;;;10000.5;0.0
1;762900;INTARIAN_PEPPER_ROOT;13218;21;;;;;13226;23;13228;15;;;13219.5;0.0
1;763000;ASH_COATED_OSMIUM;9991;11;;;;;10009;14;10012;22;;;10000.5;0.0
1;763000;INTARIAN_PEPPER_ROOT;13214;9;;;;;13226;9;13229;16;;;13219.5;0.0
1;763100;ASH_COATED_OSMIUM;9993;13;9991;24;;;10009;12;;;;;10000.5;0.0
1;763100;INTARIAN_PEPPER_ROOT;13214;9;13212;15;;;13227;6;;;;;13219.5;0.0
1;763200;ASH_COATED_OSMIUM;9992;13;;;;;10010;15;10012;28;;;10001.0;0.0
1;763200;INTARIAN_PEPPER_ROOT;13213;22;;;;;13227;12;13230;23;;;13219.5;0.0
1;763300;ASH_COATED_OSMIUM;9993;12;9990;20;;;10009;24;;;;;10001.0;0.0
1;763300;INTARIAN_PEPPER_ROOT;13213;10;;;;;13226;9;13229;10;;;13219.5;0.0
1;763400;ASH_COATED_OSMIUM;9998;10;9991;28;;;10011;15;10012;28;;;10000.5;0.0
1;763400;INTARIAN_PEPPER_ROOT;13214;23;;;;;13227;10;;;;;13219.5;0.0
1;763500;ASH_COATED_OSMIUM;9992;30;9991;23;;;10009;11;10011;26;;;10000.5;0.0
1;763500;INTARIAN_PEPPER_ROOT;13214;10;13210;23;;;13226;8;13229;25;;;13219.5;0.0
1;763600;ASH_COATED_OSMIUM;9993;14;9990;30;;;10009;10;10012;20;;;10001.0;0.0
1;763600;INTARIAN_PEPPER_ROOT;13213;11;13210;18;;;13226;8;;;;;13219.5;0.0
1;763700;ASH_COATED_OSMIUM;9992;10;9990;25;;;10011;10;;;;;10000.5;0.0
1;763700;INTARIAN_PEPPER_ROOT;13213;12;13210;15;;;13226;11;13232;22;;;13219.5;0.0
1;763800;ASH_COATED_OSMIUM;9991;14;9989;27;;;10009;11;10011;21;;;10000.5;0.0
1;763800;INTARIAN_PEPPER_ROOT;13211;8;;;;;13226;10;13229;24;;;13219.5;0.0
1;763900;ASH_COATED_OSMIUM;9991;11;9991;27;;;10009;30;10011;20;;;10000.5;0.0
1;763900;INTARIAN_PEPPER_ROOT;13214;11;13210;24;;;13226;23;13228;19;;;13219.5;0.0
1;764000;ASH_COATED_OSMIUM;9991;14;9989;23;;;10008;14;10011;29;;;10000.0;0.0
1;764000;INTARIAN_PEPPER_ROOT;13214;12;;;;;13228;9;13231;20;;;13219.5;0.0
1;764100;ASH_COATED_OSMIUM;9992;14;9988;26;;;10008;13;;;;;10000.0;0.0
1;764100;INTARIAN_PEPPER_ROOT;13213;9;;;;;13227;11;;;;;13219.5;0.0
1;764200;ASH_COATED_OSMIUM;9992;10;9989;24;;;10008;14;10011;21;;;9999.5;0.0
1;764200;INTARIAN_PEPPER_ROOT;13214;11;13212;20;;;13226;12;13224;20;13230;15;13219.5;0.0
1;764300;ASH_COATED_OSMIUM;9992;15;;;;;10008;12;;;;;9999.5;0.0
1;764300;INTARIAN_PEPPER_ROOT;13214;10;;;;;13225;12;;;;;13219.5;0.0
1;764400;ASH_COATED_OSMIUM;9992;22;9988;24;;;10009;15;10011;30;;;9999.5;0.0
1;764400;INTARIAN_PEPPER_ROOT;13212;8;13208;15;;;13227;9;13230;24;;;13219.5;0.0
1;764500;ASH_COATED_OSMIUM;9992;14;;;;;10008;15;10011;23;;;9999.5;0.0
1;764500;INTARIAN_PEPPER_ROOT;13218;10;;;;;13225;10;13229;24;;;13219.5;0.0
1;764600;ASH_COATED_OSMIUM;9994;13;9989;25;;;10007;12;10010;20;;;9999.0;0.0
1;764600;INTARIAN_PEPPER_ROOT;13214;10;13210;16;;;13227;15;13228;17;;;13219.5;0.0
1;764700;ASH_COATED_OSMIUM;9992;30;9993;23;;;10009;12;10011;14;;;9999.5;0.0
1;764700;INTARIAN_PEPPER_ROOT;13214;8;;;;;13221;12;13229;21;13231;16;13219.5;0.0
1;764800;ASH_COATED_OSMIUM;9992;25;9989;12;;;10008;30;10011;14;;;9999.5;0.0
1;764800;INTARIAN_PEPPER_ROOT;13212;8;;;;;13227;11;13227;17;;;13219.5;0.0
1;764900;ASH_COATED_OSMIUM;9991;12;;;;;10008;15;10011;22;;;9999.5;0.0
1;764900;INTARIAN_PEPPER_ROOT;13212;25;;;;;13228;8;13230;21;;;13219.5;0.0
1;765000;ASH_COATED_OSMIUM;9992;11;9989;28;;;10008;15;10010;24;;;9999.5;0.0
1;765000;INTARIAN_PEPPER_ROOT;13212;10;;;;;13226;25;13229;24;;;13219.5;0.0
1;765100;ASH_COATED_OSMIUM;9990;30;9988;25;;;10007;14;10009;27;;;9999.0;0.0
1;765100;INTARIAN_PEPPER_ROOT;13214;12;;;;;13225;12;;;;;13219.5;0.0
1;765200;ASH_COATED_OSMIUM;9992;12;9989;28;;;10008;11;10011;26;;;9999.5;0.0
1;765200;INTARIAN_PEPPER_ROOT;13213;10;13211;21;;;13226;10;13228;25;;;13219.5;0.0
1;765300;ASH_COATED_OSMIUM;9992;15;9990;26;;;10009;13;;;;;9999.5;0.0
1;765300;INTARIAN_PEPPER_ROOT;13212;9;;;;;13225;11;13229;25;;;13219.5;0.0
1;765400;ASH_COATED_OSMIUM;9992;15;;;;;10008;15;10010;21;;;9999.5;0.0
1;765400;INTARIAN_PEPPER_ROOT;13213;12;13210;20;;;13226;8;;;;;13219.5;0.0
1;765500;ASH_COATED_OSMIUM;9992;22;;;;;10008;12;;;;;10000.0;0.0
1;765500;INTARIAN_PEPPER_ROOT;13211;19;13208;11;;;13227;10;;;;;13219.5;0.0
1;765600;ASH_COATED_OSMIUM;9991;10;;;;;10009;14;10010;10;;;9999.5;0.0
1;765600;INTARIAN_PEPPER_ROOT;13214;9;;;;;13228;12;;;;;13219.5;0.0
1;765700;ASH_COATED_OSMIUM;9997;11;;;;;10010;29;;;;;10000.0;0.0
1;765700;INTARIAN_PEPPER_ROOT;13213;8;;;;;13226;12;13228;24;;;13219.5;0.0
1;765800;ASH_COATED_OSMIUM;9992;14;;;;;10008;13;10012;29;;;9999.5;0.0
1;765800;INTARIAN_PEPPER_ROOT;13211;12;13210;21;;;13225;8;;;;;13219.5;0.0
1;765900;ASH_COATED_OSMIUM;9992;14;9988;22;;;10010;15;10010;26;;;9999.5;0.0
1;765900;INTARIAN_PEPPER_ROOT;13214;15;13211;24;;;13226;12;13228;21;;;13219.5;0.0
1;766000;ASH_COATED_OSMIUM;9992;10;9989;27;;;10008;12;10011;24;;;9999.5;0.0
1;766000;INTARIAN_PEPPER_ROOT;13211;8;;;;;13226;10;13229;25;;;13219.5;0.0
1;766100;ASH_COATED_OSMIUM;9990;12;9988;15;;;10008;15;;;;;9998.5;0.0
1;766100;INTARIAN_PEPPER_ROOT;13213;8;13211;23;;;13226;8;;;;;13219.5;0.0
1;766200;ASH_COATED_OSMIUM;9991;13;;;;;10007;12;;;;;9998.5;0.0
1;766200;INTARIAN_PEPPER_ROOT;13212;25;13210;15;;;13226;20;13228;21;;;13219.5;0.0
1;766300;ASH_COATED_OSMIUM;9991;22;9989;24;;;10004;14;;;;;9999.0;0.0
1;766300;INTARIAN_PEPPER_ROOT;13214;8;13212;23;;;13226;12;13230;25;;;13219.5;0.0
1;766400;ASH_COATED_OSMIUM;9991;25;9988;21;;;10008;10;;;;;9998.5;0.0
1;766400;INTARIAN_PEPPER_ROOT;13213;11;13210;24;;;13228;10;13232;24;;;13219.5;0.0
1;766500;ASH_COATED_OSMIUM;9991;14;9989;26;;;10009;10;10009;30;;;9998.5;0.0
1;766500;INTARIAN_PEPPER_ROOT;13213;10;;;;;13226;12;13229;16;;;13219.5;0.0
1;766600;ASH_COATED_OSMIUM;9991;11;9989;25;;;10004;10;;;;;9998.5;0.0
1;766600;INTARIAN_PEPPER_ROOT;13212;10;;;;;13227;8;13228;25;;;13219.5;0.0
1;766700;ASH_COATED_OSMIUM;9992;10;9984;22;;;10008;13;;;;;9999.5;0.0
1;766700;INTARIAN_PEPPER_ROOT;13213;8;;;;;13227;12;13230;23;;;13219.5;0.0
1;766800;ASH_COATED_OSMIUM;9992;12;9989;30;;;10008;2;10011;15;;;9999.5;0.0
1;766800;INTARIAN_PEPPER_ROOT;13214;8;13210;22;;;13228;10;13230;23;;;13219.5;0.0
1;766900;ASH_COATED_OSMIUM;9992;21;;;;;10005;12;10011;20;;;10000.0;0.0
1;766900;INTARIAN_PEPPER_ROOT;13213;11;13209;17;;;13226;10;13232;18;;;13219.5;0.0
1;767000;ASH_COATED_OSMIUM;9992;14;;;;;10008;15;10010;21;;;10000.0;0.0
1;767000;INTARIAN_PEPPER_ROOT;13213;10;;;;;13227;10;;;;;13219.5;0.0
1;767100;ASH_COATED_OSMIUM;9991;13;9989;20;;;10008;10;10010;27;;;10000.0;0.0
1;767100;INTARIAN_PEPPER_ROOT;13214;11;13212;18;;;13226;10;;;;;13219.5;0.0
1;767200;ASH_COATED_OSMIUM;9997;13;9990;28;;;10009;22;10011;29;;;9999.5;0.0
1;767200;INTARIAN_PEPPER_ROOT;13213;12;;;;;13226;19;13230;21;;;13219.5;0.0
1;767300;ASH_COATED_OSMIUM;9990;13;;;;;10007;14;10010;27;;;9999.0;0.0
1;767300;INTARIAN_PEPPER_ROOT;13214;11;13210;15;13208;21;13226;23;13228;19;;;13219.5;0.0
1;767400;ASH_COATED_OSMIUM;9991;14;;;;;10008;15;10010;27;;;9999.0;0.0
1;767400;INTARIAN_PEPPER_ROOT;13214;8;13212;19;;;13227;12;13229;12;;;13219.5;0.0
1;767500;ASH_COATED_OSMIUM;9991;29;;;;;10007;11;;;;;9999.0;0.0
1;767500;INTARIAN_PEPPER_ROOT;13216;8;;;;;13228;11;13229;18;;;13219.5;0.0
1;767600;ASH_COATED_OSMIUM;9990;12;9989;27;;;10007;15;10010;30;10013;23;9999.0;0.0
1;767600;INTARIAN_PEPPER_ROOT;13214;8;;;;;13226;22;13228;23;;;13219.5;0.0
1;767700;ASH_COATED_OSMIUM;9989;20;9988;22;9985;20;10009;10;10010;28;;;9999.5;0.0
1;767700;INTARIAN_PEPPER_ROOT;13213;11;13211;21;;;13226;8;13229;25;;;13219.5;0.0
1;767800;ASH_COATED_OSMIUM;9996;10;;;;;10010;2;10012;23;;;10000.5;0.0
1;767800;INTARIAN_PEPPER_ROOT;13214;4;13211;17;;;13225;12;;;;;13219.5;0.0
1;767900;ASH_COATED_OSMIUM;9992;14;9990;22;;;10009;21;10012;26;;;10000.5;0.0
1;767900;INTARIAN_PEPPER_ROOT;13211;9;13210;19;;;13226;10;13228;21;;;13219.5;0.0
1;768000;ASH_COATED_OSMIUM;9998;11;9991;29;;;10010;15;;;;;10000.5;0.0
1;768000;INTARIAN_PEPPER_ROOT;13212;8;13210;23;;;13226;11;13229;19;;;13219.5;0.0
1;768100;ASH_COATED_OSMIUM;9993;11;9990;26;;;10009;10;10012;26;;;10000.5;0.0
1;768100;INTARIAN_PEPPER_ROOT;13214;10;;;;;13226;11;13227;20;;;13219.5;0.0
1;768200;ASH_COATED_OSMIUM;9993;11;;;;;10009;14;;;;;10000.5;0.0
1;768200;INTARIAN_PEPPER_ROOT;13213;12;13210;22;;;13227;12;;;;;13219.5;0.0
1;768300;ASH_COATED_OSMIUM;9992;15;9987;27;;;10008;11;10010;23;;;10000.0;0.0
1;768300;INTARIAN_PEPPER_ROOT;13213;11;;;;;13227;8;;;;;13219.5;0.0
1;768400;ASH_COATED_OSMIUM;9992;10;;;;;10008;11;10011;20;;;10000.0;0.0
1;768400;INTARIAN_PEPPER_ROOT;13214;11;13211;23;;;13227;11;13230;23;;;13219.5;0.0
1;768500;ASH_COATED_OSMIUM;9992;24;9989;21;;;10008;15;;;;;9999.5;0.0
1;768500;INTARIAN_PEPPER_ROOT;13211;19;;;;;13226;12;13228;18;;;13219.5;0.0
1;768600;ASH_COATED_OSMIUM;9992;12;;;;;10009;11;10011;30;;;9999.5;0.0
1;768600;INTARIAN_PEPPER_ROOT;13213;21;13210;19;;;13226;12;13228;22;;;13219.5;0.0
1;768700;ASH_COATED_OSMIUM;9990;30;9989;24;;;10007;8;10009;28;;;9999.0;0.0
1;768700;INTARIAN_PEPPER_ROOT;13213;12;13210;23;;;13226;19;13229;10;;;13219.5;0.0
1;768800;ASH_COATED_OSMIUM;9990;13;;;;;10007;15;10010;28;;;9999.0;0.0
1;768800;INTARIAN_PEPPER_ROOT;13213;8;;;;;13226;10;;;;;13219.5;0.0
1;768900;ASH_COATED_OSMIUM;9992;14;;;;;10008;13;10010;30;;;9999.5;0.0
1;768900;INTARIAN_PEPPER_ROOT;13214;10;13211;15;;;13227;11;13231;12;;;13219.5;0.0
1;769000;ASH_COATED_OSMIUM;9992;10;;;;;10005;27;10013;21;;;9999.5;0.0
1;769000;INTARIAN_PEPPER_ROOT;13214;8;;;;;13226;8;;;;;13219.5;0.0
1;769100;ASH_COATED_OSMIUM;9990;15;9989;24;;;10005;15;10011;30;;;9999.5;0.0
1;769100;INTARIAN_PEPPER_ROOT;13213;8;;;;;13221;8;13231;17;;;13219.5;0.0
1;769200;ASH_COATED_OSMIUM;9990;15;9990;26;;;10008;14;10011;22;;;9999.5;0.0
1;769200;INTARIAN_PEPPER_ROOT;13214;9;13211;15;;;13227;12;;;;;13219.5;0.0
1;769300;ASH_COATED_OSMIUM;9992;13;9990;22;;;10009;12;10011;23;;;9999.5;0.0
1;769300;INTARIAN_PEPPER_ROOT;13214;10;13212;25;;;13226;15;13229;20;;;13219.5;0.0
1;769400;ASH_COATED_OSMIUM;9993;11;9991;24;;;10009;15;;;;;10000.5;0.0
1;769400;INTARIAN_PEPPER_ROOT;13212;12;13210;15;;;13226;12;13228;25;;;13219.5;0.0
1;769500;ASH_COATED_OSMIUM;9990;14;;;;;10009;10;10012;28;;;10000.5;0.0
1;769500;INTARIAN_PEPPER_ROOT;13214;9;13211;9;;;13227;8;13229;20;;;13219.5;0.0
1;769600;ASH_COATED_OSMIUM;9993;14;;;;;10009;14;10012;10;;;10000.5;0.0
1;769600;INTARIAN_PEPPER_ROOT;13213;22;13211;18;;;13225;8;13229;25;;;13219.5;0.0
1;769700;ASH_COATED_OSMIUM;9996;11;9989;20;;;10009;15;10011;28;;;10000.5;0.0
1;769700;INTARIAN_PEPPER_ROOT;13214;20;13212;21;;;13227;10;13228;17;;;13219.5;0.0
1;769800;ASH_COATED_OSMIUM;9993;11;;;;;10010;10;10011;26;;;10000.5;0.0
1;769800;INTARIAN_PEPPER_ROOT;13214;10;13208;24;;;13226;12;13229;25;;;13219.5;0.0
1;769900;ASH_COATED_OSMIUM;9992;15;9990;29;9986;25;10008;15;10010;21;10014;23;9999.5;0.0
1;769900;INTARIAN_PEPPER_ROOT;13218;9;;;;;13226;9;13229;22;;;13219.5;0.0
1;770000;ASH_COATED_OSMIUM;9991;10;9989;27;;;10008;13;10010;30;;;10000.0;0.0
1;770000;INTARIAN_PEPPER_ROOT;13213;10;13211;25;;;13226;9;13232;22;;;13219.5;0.0
1;770100;ASH_COATED_OSMIUM;9992;13;9990;23;;;10009;15;10012;30;;;9999.5;0.0
1;770100;INTARIAN_PEPPER_ROOT;13212;24;13212;15;;;13228;22;13229;19;;;13219.5;0.0
1;770200;ASH_COATED_OSMIUM;9992;23;;;;;10008;12;;;10016;24;10000.0;0.0
1;770200;INTARIAN_PEPPER_ROOT;13213;12;13210;19;;;13227;9;13229;20;;;13219.5;0.0
1;770300;ASH_COATED_OSMIUM;9992;13;;;;;10008;12;10012;27;;;10000.0;0.0
1;770300;INTARIAN_PEPPER_ROOT;13213;21;13210;16;;;13227;11;13230;17;;;13219.5;0.0
1;770400;ASH_COATED_OSMIUM;9992;12;9989;24;;;10010;10;;;;;10000.0;0.0
1;770400;INTARIAN_PEPPER_ROOT;13214;10;;;;;13227;10;13228;23;;;13219.5;0.0
1;770500;ASH_COATED_OSMIUM;9991;15;9989;22;;;10009;25;10012;22;;;10000.5;0.0
1;770500;INTARIAN_PEPPER_ROOT;13214;24;;;;;13224;8;13228;17;;;13219.5;0.0
1;770600;ASH_COATED_OSMIUM;9993;14;;;;;10010;12;;;;;10000.5;0.0
1;770600;INTARIAN_PEPPER_ROOT;13212;10;13210;17;;;13226;16;13229;23;;;13219.5;0.0
1;770700;ASH_COATED_OSMIUM;9993;15;;;;;10010;12;;;;;10000.5;0.0
1;770700;INTARIAN_PEPPER_ROOT;13214;12;13211;17;;;13221;22;13227;16;;;13219.5;0.0
1;770800;ASH_COATED_OSMIUM;9992;13;;;;;10008;11;10011;20;;;10000.0;0.0
1;770800;INTARIAN_PEPPER_ROOT;13212;15;13212;20;;;13226;10;13229;19;;;13219.5;0.0
1;770900;ASH_COATED_OSMIUM;9990;11;;;;;10009;12;;;;;9999.5;0.0
1;770900;INTARIAN_PEPPER_ROOT;13214;11;13208;23;;;13226;12;13230;23;;;13219.5;0.0
1;771000;ASH_COATED_OSMIUM;9990;11;9990;13;;;10008;10;10011;28;;;9999.5;0.0
1;771000;INTARIAN_PEPPER_ROOT;13213;10;13210;23;;;13226;9;13229;18;;;13219.5;0.0
1;771100;ASH_COATED_OSMIUM;9991;10;;;;;10008;13;10010;29;;;10000.0;0.0
1;771100;INTARIAN_PEPPER_ROOT;13212;9;13212;17;;;13228;12;13230;19;;;13219.5;0.0
1;771200;ASH_COATED_OSMIUM;9991;24;9989;20;;;10008;15;10012;26;;;10000.0;0.0
1;771200;INTARIAN_PEPPER_ROOT;13211;12;;;;;13225;11;13228;24;;;13219.5;0.0
1;771300;ASH_COATED_OSMIUM;9995;14;9990;24;;;10009;15;10011;22;;;9999.5;0.0
1;771300;INTARIAN_PEPPER_ROOT;13213;9;13210;21;;;13226;12;;;;;13219.5;0.0
1;771400;ASH_COATED_OSMIUM;9992;11;9989;27;;;10008;10;;;;;9999.5;0.0
1;771400;INTARIAN_PEPPER_ROOT;13214;9;13209;25;;;13225;18;13232;19;;;13219.5;0.0
1;771500;ASH_COATED_OSMIUM;9993;11;9989;27;9987;24;10008;11;10011;27;;;9999.5;0.0
1;771500;INTARIAN_PEPPER_ROOT;13212;11;13216;25;;;13225;11;;;;;13219.5;0.0
1;771600;ASH_COATED_OSMIUM;9990;15;9989;26;;;10008;15;10010;23;;;9999.5;0.0
1;771600;INTARIAN_PEPPER_ROOT;13213;9;13211;16;;;13226;8;13229;23;;;13219.5;0.0
1;771700;ASH_COATED_OSMIUM;9992;15;9988;28;;;10005;2;10010;26;;;9999.5;0.0
1;771700;INTARIAN_PEPPER_ROOT;13214;12;13208;21;;;13227;9;13228;22;;;13219.5;0.0
1;771800;ASH_COATED_OSMIUM;9992;14;;;;;10008;14;10010;24;;;9999.5;0.0
1;771800;INTARIAN_PEPPER_ROOT;13211;9;13211;16;;;13228;10;13229;15;;;13219.5;0.0
1;771900;ASH_COATED_OSMIUM;9991;11;9990;24;;;10009;15;;;;;9999.5;0.0
1;771900;INTARIAN_PEPPER_ROOT;13212;10;13210;18;;;13228;8;;;;;13219.5;0.0
1;772000;ASH_COATED_OSMIUM;9992;11;9989;21;;;10008;14;10010;22;;;10000.0;0.0
1;772000;INTARIAN_PEPPER_ROOT;13213;11;13211;21;;;13226;12;;;;;13219.5;0.0
1;772100;ASH_COATED_OSMIUM;9992;15;9990;28;;;10009;10;10012;25;;;10001.0;0.0
1;772100;INTARIAN_PEPPER_ROOT;13213;9;13212;16;;;13226;9;13229;16;;;13219.5;0.0
1;772200;ASH_COATED_OSMIUM;9993;14;9990;20;;;10009;14;10018;24;;;10000.5;0.0
1;772200;INTARIAN_PEPPER_ROOT;13212;11;;;;;13226;12;;;;;13219.5;0.0
1;772300;ASH_COATED_OSMIUM;9996;15;9989;21;;;10010;12;10010;29;;;10000.0;0.0
1;772300;INTARIAN_PEPPER_ROOT;13214;10;13211;19;;;13226;11;13229;23;;;13219.5;0.0
1;772400;ASH_COATED_OSMIUM;9991;11;9990;26;;;10008;11;;;;;10000.0;0.0
1;772400;INTARIAN_PEPPER_ROOT;13214;8;13210;17;;;13225;23;13229;22;;;13219.5;0.0
1;772500;ASH_COATED_OSMIUM;9997;15;9989;12;;;10005;11;10010;23;;;10000.0;0.0
1;772500;INTARIAN_PEPPER_ROOT;13214;12;13211;16;;;13225;12;;;;;13219.5;0.0
1;772600;ASH_COATED_OSMIUM;9992;20;9993;21;;;10008;23;10010;21;;;10000.0;0.0
1;772600;INTARIAN_PEPPER_ROOT;13212;8;13211;21;;;13228;9;13229;22;;;13219.5;0.0
1;772700;ASH_COATED_OSMIUM;9996;11;;;;;10008;12;10010;27;;;10000.0;0.0
1;772700;INTARIAN_PEPPER_ROOT;13214;23;13205;17;;;13227;10;;;;;13219.5;0.0
1;772800;ASH_COATED_OSMIUM;9990;10;9988;23;;;10008;28;10006;23;;;9999.5;0.0
1;772800;INTARIAN_PEPPER_ROOT;13213;10;13209;17;;;13226;8;;;;;13219.5;0.0
1;772900;ASH_COATED_OSMIUM;9993;10;;;;;10011;12;10013;23;;;10001.0;0.0
1;772900;INTARIAN_PEPPER_ROOT;13214;17;13210;15;;;13225;8;13229;16;;;13219.5;0.0
1;773000;ASH_COATED_OSMIUM;9993;12;9990;21;;;10009;15;10006;27;;;10000.5;0.0
1;773000;INTARIAN_PEPPER_ROOT;13213;9;13210;15;;;13228;21;;;;;13219.5;0.0
1;773100;ASH_COATED_OSMIUM;9991;27;9990;25;;;10008;11;10010;30;;;10000.0;0.0
1;773100;INTARIAN_PEPPER_ROOT;13212;16;13210;11;;;13227;16;13229;22;;;13219.5;0.0
1;773200;ASH_COATED_OSMIUM;9992;12;;;;;10009;13;10010;30;;;9999.5;0.0
1;773200;INTARIAN_PEPPER_ROOT;13213;12;;;;;13226;7;;;;;13219.5;0.0
1;773300;ASH_COATED_OSMIUM;9995;15;;;;;10009;24;10011;22;;;10000.0;0.0
1;773300;INTARIAN_PEPPER_ROOT;13214;9;13210;19;;;13227;10;13229;16;;;13219.5;0.0
1;773400;ASH_COATED_OSMIUM;9992;13;9988;22;;;10008;10;10012;20;;;10000.0;0.0
1;773400;INTARIAN_PEPPER_ROOT;13213;9;;;;;13228;7;;;;;13219.5;0.0
