day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;820500;ASH_COATED_OSMIUM;9994;14;9991;27;;;10010;10;;;;;10001.5;0.0
2;820500;INTARIAN_PEPPER_ROOT;13088;9;13087;24;;;13102;12;13104;19;;;13095.5;0.0
2;820600;ASH_COATED_OSMIUM;9993;14;9991;28;;;10005;11;10013;30;;;10001.5;0.0
2;820600;INTARIAN_PEPPER_ROOT;13089;8;13088;18;;;13103;8;13104;19;;;13096.0;0.0
2;820700;ASH_COATED_OSMIUM;9993;12;9992;28;;;10011;2;;;;;10001.5;0.0
2;820700;INTARIAN_PEPPER_ROOT;13089;6;;;;;13102;8;13104;24;;;13096.0;0.0
2;820800;ASH_COATED_OSMIUM;9993;28;9991;26;;;10010;15;10013;27;;;10001.5;0.0
2;820800;INTARIAN_PEPPER_ROOT;13091;21;13087;17;;;13101;20;;;;;13096.5;0.0
2;820900;ASH_COATED_OSMIUM;9994;10;9992;25;;;10011;13;10013;21;;;10001.5;0.0
2;820900;INTARIAN_PEPPER_ROOT;13095;8;;;;;13104;9;;;;;13097.0;0.0
2;821000;ASH_COATED_OSMIUM;9994;11;;;;;10010;11;10012;23;;;10002.0;0.0
2;821000;INTARIAN_PEPPER_ROOT;13089;11;;;;;13103;10;;;;;13097.0;0.0
2;821100;ASH_COATED_OSMIUM;9993;13;;;;;10010;10;10013;12;;;10002.0;0.0
2;821100;INTARIAN_PEPPER_ROOT;13092;9;;;;;13104;10;13105;15;;;13097.5;0.0
2;821200;ASH_COATED_OSMIUM;9992;15;9992;28;;;10011;15;10013;26;;;10001.5;0.0
2;821200;INTARIAN_PEPPER_ROOT;13092;11;13087;23;;;13100;12;13109;15;;;13098.0;0.0
2;821300;ASH_COATED_OSMIUM;9993;10;9991;24;;;10009;14;10011;25;;;10001.0;0.0
2;821300;INTARIAN_PEPPER_ROOT;13093;9;13090;17;13088;18;13107;8;13109;10;;;13098.0;0.0
2;821400;ASH_COATED_OSMIUM;9992;15;9990;21;;;10011;10;10012;23;;;10001.0;0.0
2;821400;INTARIAN_PEPPER_ROOT;13093;9;;;;;13106;11;13108;18;;;13098.5;0.0
2;821500;ASH_COATED_OSMIUM;9993;10;;;;;10009;12;;;;;10000.5;0.0
2;821500;INTARIAN_PEPPER_ROOT;13092;18;13089;17;;;13105;12;13108;20;;;13098.5;0.0
2;821600;ASH_COATED_OSMIUM;9992;11;;;;;10006;28;;;;;10001.0;0.0
2;821600;INTARIAN_PEPPER_ROOT;13093;9;13091;16;;;13106;8;;;;;13099.0;0.0
2;821700;ASH_COATED_OSMIUM;9992;27;9994;25;;;10009;13;10011;21;;;10000.5;0.0
2;821700;INTARIAN_PEPPER_ROOT;13094;12;;;;;13104;11;13109;23;;;13099.5;0.0
2;821800;ASH_COATED_OSMIUM;9992;10;9990;27;;;10008;12;10011;23;;;10000.0;0.0
2;821800;INTARIAN_PEPPER_ROOT;13093;11;;;;;13105;21;13110;15;;;13099.5;0.0
2;821900;ASH_COATED_OSMIUM;9990;13;;;;;10008;26;10010;29;;;9999.5;0.0
2;821900;INTARIAN_PEPPER_ROOT;13094;11;;;;;13106;10;;;;;13100.0;0.0
2;822000;ASH_COATED_OSMIUM;9992;22;9989;30;;;10004;21;10010;30;;;9999.5;0.0
2;822000;INTARIAN_PEPPER_ROOT;13093;11;13091;24;;;13109;12;13110;21;;;13100.5;0.0
2;822100;ASH_COATED_OSMIUM;9991;15;;;;;10008;11;;;;;9999.5;0.0
2;822100;INTARIAN_PEPPER_ROOT;13094;10;13091;21;;;13107;10;13111;17;;;13100.5;0.0
2;822200;ASH_COATED_OSMIUM;9992;29;9990;21;;;10008;13;10010;21;;;10000.0;0.0
2;822200;INTARIAN_PEPPER_ROOT;13095;8;;;;;13109;21;;;;;13101.0;0.0
2;822300;ASH_COATED_OSMIUM;9991;11;9989;22;;;10010;15;10011;28;;;10000.0;0.0
2;822300;INTARIAN_PEPPER_ROOT;13095;8;13092;21;;;13108;9;;;;;13101.5;0.0
2;822400;ASH_COATED_OSMIUM;9992;11;9990;25;;;10009;11;10010;29;;;10000.0;0.0
2;822400;INTARIAN_PEPPER_ROOT;13096;18;13091;24;;;13108;8;13111;9;;;13101.5;0.0
2;822500;ASH_COATED_OSMIUM;9990;12;;;;;10009;14;10013;27;;;10000.5;0.0
2;822500;INTARIAN_PEPPER_ROOT;13094;16;;;;;13108;8;13110;20;;;13102.0;0.0
2;822600;ASH_COATED_OSMIUM;9993;13;9989;29;;;10009;15;;;10015;21;10000.5;0.0
2;822600;INTARIAN_PEPPER_ROOT;13096;11;13092;16;;;13109;10;13112;16;;;13102.0;0.0
2;822700;ASH_COATED_OSMIUM;9993;15;9990;27;;;10009;14;10011;27;;;10001.0;0.0
2;822700;INTARIAN_PEPPER_ROOT;13096;11;;;;;13110;10;;;;;13102.5;0.0
2;822800;ASH_COATED_OSMIUM;9996;13;;;;;10009;15;10012;21;;;10000.5;0.0
2;822800;INTARIAN_PEPPER_ROOT;13097;24;13093;15;;;13109;15;13114;10;;;13103.0;0.0
2;822900;ASH_COATED_OSMIUM;9991;11;9989;23;;;10008;28;10010;30;;;10000.0;0.0
2;822900;INTARIAN_PEPPER_ROOT;13095;9;13095;15;;;13109;25;;;;;13103.0;0.0
2;823000;ASH_COATED_OSMIUM;9992;28;9989;11;;;10008;15;10012;13;;;9999.5;0.0
2;823000;INTARIAN_PEPPER_ROOT;13098;12;13095;20;;;13109;10;13114;10;;;13103.5;0.0
2;823100;ASH_COATED_OSMIUM;9997;11;9995;20;;;10008;2;;;;;9999.5;0.0
2;823100;INTARIAN_PEPPER_ROOT;13096;12;13096;22;;;13111;10;;;;;13104.0;0.0
2;823200;ASH_COATED_OSMIUM;9990;10;;;;;10008;14;10010;30;;;9999.5;0.0
2;823200;INTARIAN_PEPPER_ROOT;13098;12;13096;22;;;13110;8;13114;18;;;13104.0;0.0
2;823300;ASH_COATED_OSMIUM;9991;28;9987;26;;;10007;10;10009;29;;;9999.0;0.0
2;823300;INTARIAN_PEPPER_ROOT;13098;12;;;;;13112;9;13115;25;;;13104.5;0.0
2;823400;ASH_COATED_OSMIUM;9996;10;9989;20;;;10007;21;10007;25;;;9998.5;0.0
2;823400;INTARIAN_PEPPER_ROOT;13097;10;;;;;13115;9;13115;18;;;13105.0;0.0
2;823500;ASH_COATED_OSMIUM;9990;13;;;;;10007;12;10009;24;;;9999.0;0.0
2;823500;INTARIAN_PEPPER_ROOT;13099;11;13097;17;;;13115;11;;;;;13105.0;0.0
2;823600;ASH_COATED_OSMIUM;9992;14;9990;21;;;10006;26;;;;;9999.5;0.0
2;823600;INTARIAN_PEPPER_ROOT;13100;12;13096;19;;;13111;11;13115;22;;;13105.5;0.0
2;823700;ASH_COATED_OSMIUM;9992;15;9988;27;;;10008;25;10011;21;;;9999.5;0.0
2;823700;INTARIAN_PEPPER_ROOT;13100;12;13096;18;;;13114;9;13117;17;13118;23;13106.0;0.0
2;823800;ASH_COATED_OSMIUM;9992;13;9989;29;;;10008;15;10013;27;;;9999.5;0.0
2;823800;INTARIAN_PEPPER_ROOT;13098;24;;;;;13112;22;13116;15;;;13106.0;0.0
2;823900;ASH_COATED_OSMIUM;9992;20;9987;21;;;10010;30;10011;30;;;9999.5;0.0
2;823900;INTARIAN_PEPPER_ROOT;13106;9;13098;18;;;13113;23;;;;;13106.5;0.0
2;824000;ASH_COATED_OSMIUM;9997;13;9988;27;;;10008;14;10010;26;;;9999.5;0.0
2;824000;INTARIAN_PEPPER_ROOT;13105;10;13096;16;;;13113;9;;;;;13106.5;0.0
2;824100;ASH_COATED_OSMIUM;9993;12;9990;25;;;10010;10;;;;;10000.5;0.0
2;824100;INTARIAN_PEPPER_ROOT;13100;9;13099;22;;;13114;12;;;;;13107.0;0.0
2;824200;ASH_COATED_OSMIUM;9993;10;9990;30;;;10010;14;10012;23;;;10000.5;0.0
2;824200;INTARIAN_PEPPER_ROOT;13099;9;13100;21;;;13112;19;13119;25;;;13107.5;0.0
2;824300;ASH_COATED_OSMIUM;9995;13;9988;27;;;10008;6;10011;27;;;10000.0;0.0
2;824300;INTARIAN_PEPPER_ROOT;13101;24;13098;22;;;13109;9;13117;20;;;13107.5;0.0
2;824400;ASH_COATED_OSMIUM;9993;11;;;;;10009;12;;;;;10000.5;0.0
2;824400;INTARIAN_PEPPER_ROOT;13103;23;13100;24;;;13114;12;13112;22;;;13108.0;0.0
2;824500;ASH_COATED_OSMIUM;9993;14;9996;29;;;10009;15;;;;;10001.0;0.0
2;824500;INTARIAN_PEPPER_ROOT;13107;12;13098;15;;;13115;12;13117;19;;;13108.5;0.0
2;824600;ASH_COATED_OSMIUM;9993;27;;;;;10009;15;10012;27;;;10000.5;0.0
2;824600;INTARIAN_PEPPER_ROOT;13101;9;13101;19;;;13115;9;;;;;13108.5;0.0
2;824700;ASH_COATED_OSMIUM;9993;13;9990;24;;;10009;14;10012;25;;;10000.5;0.0
2;824700;INTARIAN_PEPPER_ROOT;13103;9;;;;;13116;10;13117;21;;;13109.0;0.0
2;824800;ASH_COATED_OSMIUM;9992;25;;;;;10009;10;;;;;10000.5;0.0
2;824800;INTARIAN_PEPPER_ROOT;13104;10;13100;17;;;13117;12;13118;23;;;13109.5;0.0
2;824900;ASH_COATED_OSMIUM;9994;13;;;;;10010;13;;;;;10001.5;0.0
2;824900;INTARIAN_PEPPER_ROOT;13103;12;13100;24;;;13115;19;13120;18;;;13109.5;0.0
2;825000;ASH_COATED_OSMIUM;9993;13;9992;23;;;10010;15;10013;23;;;10002.0;0.0
2;825000;INTARIAN_PEPPER_ROOT;13104;10;13102;21;;;13118;9;;;;;13110.0;0.0
2;825100;ASH_COATED_OSMIUM;9995;11;9993;21;;;10011;13;;;;;10002.5;0.0
2;825100;INTARIAN_PEPPER_ROOT;13106;8;13100;18;;;13116;11;13120;16;;;13110.0;0.0
2;825200;ASH_COATED_OSMIUM;9994;15;9990;25;;;10012;13;10013;23;;;10001.5;0.0
2;825200;INTARIAN_PEPPER_ROOT;13104;9;;;;;13117;11;13120;20;;;13110.5;0.0
2;825300;ASH_COATED_OSMIUM;9994;14;9992;29;;;10010;10;10013;23;;;10002.0;0.0
2;825300;INTARIAN_PEPPER_ROOT;13105;9;;;;;13117;12;;;;;13111.0;0.0
2;825400;ASH_COATED_OSMIUM;9993;13;;;;;10010;10;10012;22;;;10002.0;0.0
2;825400;INTARIAN_PEPPER_ROOT;13105;9;;;;;13117;12;13120;21;;;13111.0;0.0
2;825500;ASH_COATED_OSMIUM;9994;15;;;;;10012;5;10010;27;;;10002.0;0.0
2;825500;INTARIAN_PEPPER_ROOT;13105;12;;;;;13122;8;13122;19;;;13111.5;0.0
2;825600;ASH_COATED_OSMIUM;9993;10;9992;25;;;10011;20;10013;27;;;10002.5;0.0
2;825600;INTARIAN_PEPPER_ROOT;13106;12;13101;16;;;13120;8;13122;15;;;13112.0;0.0
2;825700;ASH_COATED_OSMIUM;9995;13;9992;30;;;10011;3;10015;22;;;10002.5;0.0
2;825700;INTARIAN_PEPPER_ROOT;13107;11;13102;18;;;13115;11;;;;;13112.0;0.0
2;825800;ASH_COATED_OSMIUM;9995;5;9996;29;;;10013;13;;;;;10003.0;0.0
2;825800;INTARIAN_PEPPER_ROOT;13107;8;;;;;13119;8;;;;;13112.5;0.0
2;825900;ASH_COATED_OSMIUM;9993;13;9992;29;;;10011;10;10015;23;;;10002.5;0.0
2;825900;INTARIAN_PEPPER_ROOT;13108;12;;;;;13122;8;;;;;13113.0;0.0
2;826000;ASH_COATED_OSMIUM;9994;13;9991;27;;;10010;14;10012;25;;;10002.0;0.0
2;826000;INTARIAN_PEPPER_ROOT;13106;10;13104;24;;;13122;8;13123;17;;;13113.0;0.0
2;826100;ASH_COATED_OSMIUM;9995;13;9993;25;;;10011;13;10014;28;;;10002.5;0.0
2;826100;INTARIAN_PEPPER_ROOT;13108;18;;;;;13121;8;13124;16;;;13113.5;0.0
2;826200;ASH_COATED_OSMIUM;9995;20;9992;28;;;10011;10;10014;20;;;10002.5;0.0
2;826200;INTARIAN_PEPPER_ROOT;13108;11;13105;20;;;13120;11;;;;;13113.5;0.0
2;826300;ASH_COATED_OSMIUM;9994;30;9991;27;;;10010;10;10012;28;;;10002.0;0.0
2;826300;INTARIAN_PEPPER_ROOT;13108;12;13106;22;;;13121;11;13123;16;;;13114.0;0.0
2;826400;ASH_COATED_OSMIUM;9994;12;9991;24;;;10010;21;;;;;10001.5;0.0
2;826400;INTARIAN_PEPPER_ROOT;13107;20;13104;16;;;13121;9;13123;18;;;13114.5;0.0
2;826500;ASH_COATED_OSMIUM;9994;15;9991;23;;;10010;14;;;;;10001.5;0.0
2;826500;INTARIAN_PEPPER_ROOT;13108;12;13105;15;;;13121;8;;;;;13114.5;0.0
2;826600;ASH_COATED_OSMIUM;9993;14;;;;;10006;12;10011;21;;;10000.5;0.0
2;826600;INTARIAN_PEPPER_ROOT;13110;18;;;;;13121;12;;;;;13115.0;0.0
2;826700;ASH_COATED_OSMIUM;9993;12;;;;;10009;15;10011;24;;;10001.0;0.0
2;826700;INTARIAN_PEPPER_ROOT;13108;9;;;;;13122;18;13126;20;;;13115.5;0.0
2;826800;ASH_COATED_OSMIUM;9997;11;9991;28;;;10010;11;10012;28;;;10000.5;0.0
2;826800;INTARIAN_PEPPER_ROOT;13110;11;13108;15;;;13123;8;13124;25;;;13115.5;0.0
2;826900;ASH_COATED_OSMIUM;9993;13;;;;;10009;11;;;;;10001.0;0.0
2;826900;INTARIAN_PEPPER_ROOT;13110;17;13108;17;;;13123;24;;;;;13116.0;0.0
2;827000;ASH_COATED_OSMIUM;9993;15;;;;;10009;11;10011;24;;;10001.0;0.0
2;827000;INTARIAN_PEPPER_ROOT;13110;8;;;;;13124;24;13126;23;;;13116.5;0.0
2;827100;ASH_COATED_OSMIUM;9993;20;9991;23;;;10009;11;;;;;10000.5;0.0
2;827100;INTARIAN_PEPPER_ROOT;13110;10;13107;23;;;13124;22;;;;;13116.5;0.0
2;827200;ASH_COATED_OSMIUM;9992;12;9991;22;;;10009;24;10011;29;;;10001.0;0.0
2;827200;INTARIAN_PEPPER_ROOT;13112;12;;;;;13125;11;13127;17;;;13117.0;0.0
2;827300;ASH_COATED_OSMIUM;9993;15;9989;22;;;10009;24;;;;;10000.5;0.0
2;827300;INTARIAN_PEPPER_ROOT;13112;16;13109;18;;;13128;12;13126;15;;;13117.5;0.0
2;827400;ASH_COATED_OSMIUM;9992;22;9990;21;;;10009;12;;;;;10001.0;0.0
2;827400;INTARIAN_PEPPER_ROOT;13110;9;;;;;13126;24;13127;22;;;13117.5;0.0
2;827500;ASH_COATED_OSMIUM;9994;4;;;;;10010;21;;;;;10001.5;0.0
2;827500;INTARIAN_PEPPER_ROOT;13117;19;13109;23;;;13125;8;;;;;13118.0;0.0
2;827600;ASH_COATED_OSMIUM;9993;15;9991;25;;;10010;14;10008;24;;;10002.0;0.0
2;827600;INTARIAN_PEPPER_ROOT;13113;8;13107;22;;;13127;20;13128;25;;;13118.0;0.0
2;827700;ASH_COATED_OSMIUM;9993;14;9991;22;;;10012;10;10016;22;;;10002.0;0.0
2;827700;INTARIAN_PEPPER_ROOT;13112;9;13110;21;;;13125;9;;;;;13118.5;0.0
2;827800;ASH_COATED_OSMIUM;9994;14;9990;23;;;10012;11;10010;28;;;10002.0;0.0
2;827800;INTARIAN_PEPPER_ROOT;13112;12;;;;;13125;8;;;;;13119.0;0.0
2;827900;ASH_COATED_OSMIUM;9995;12;;;;;10012;11;10013;30;;;10002.5;0.0
2;827900;INTARIAN_PEPPER_ROOT;13114;12;13110;20;;;13127;11;13128;16;;;13119.0;0.0
2;828000;ASH_COATED_OSMIUM;9997;12;;;;;10010;10;10013;21;;;10001.5;0.0
2;828000;INTARIAN_PEPPER_ROOT;13112;9;;;;;13126;8;;;;;13119.5;0.0
2;828100;ASH_COATED_OSMIUM;9993;12;;;;;10005;15;10012;20;;;10001.0;0.0
2;828100;INTARIAN_PEPPER_ROOT;13114;11;13110;21;;;13128;8;13129;21;;;13120.0;0.0
2;828200;ASH_COATED_OSMIUM;9995;11;9991;30;;;10009;13;10011;21;;;10001.0;0.0
2;828200;INTARIAN_PEPPER_ROOT;13113;12;;;;;13126;9;13129;23;;;13120.0;0.0
2;828300;ASH_COATED_OSMIUM;9992;24;;;;;10009;12;;;;;10000.5;0.0
2;828300;INTARIAN_PEPPER_ROOT;13115;9;;;;;13127;10;13130;16;;;13120.5;0.0
2;828400;ASH_COATED_OSMIUM;9993;13;9991;22;;;10006;11;;;10016;22;10000.5;0.0
2;828400;INTARIAN_PEPPER_ROOT;13115;24;;;;;13130;25;13130;19;;;13121.0;0.0
2;828500;ASH_COATED_OSMIUM;9993;15;9989;23;;;10010;13;;;;;10000.5;0.0
2;828500;INTARIAN_PEPPER_ROOT;13114;19;;;;;13128;11;13132;23;;;13121.0;0.0
2;828600;ASH_COATED_OSMIUM;9993;11;;;;;10006;12;10012;22;;;10000.5;0.0
2;828600;INTARIAN_PEPPER_ROOT;13116;8;13113;15;;;13128;10;13132;15;;;13121.5;0.0
2;828700;ASH_COATED_OSMIUM;9991;14;9989;24;;;10010;15;;;;;10000.0;0.0
2;828700;INTARIAN_PEPPER_ROOT;13114;12;13113;18;;;13127;10;13131;21;;;13121.5;0.0
2;828800;ASH_COATED_OSMIUM;9993;22;9990;20;;;10009;21;10012;27;;;10000.5;0.0
2;828800;INTARIAN_PEPPER_ROOT;13116;12;13111;22;;;13129;9;;;;;13122.0;0.0
2;828900;ASH_COATED_OSMIUM;9993;28;9990;21;;;10010;13;10011;24;;;10000.5;0.0
2;828900;INTARIAN_PEPPER_ROOT;13116;19;13113;20;;;13129;11;13130;22;;;13122.5;0.0
2;829000;ASH_COATED_OSMIUM;9993;3;9990;22;;;10009;11;;;;;10000.5;0.0
2;829000;INTARIAN_PEPPER_ROOT;13117;12;13114;15;;;13130;12;13132;23;;;13122.5;0.0
2;829100;ASH_COATED_OSMIUM;9992;11;9991;27;;;10009;13;;;;;10000.5;0.0
2;829100;INTARIAN_PEPPER_ROOT;13122;10;13115;19;;;13130;11;13132;16;;;13123.0;0.0
2;829200;ASH_COATED_OSMIUM;9993;11;9990;26;;;10009;14;10013;22;;;10001.0;0.0
2;829200;INTARIAN_PEPPER_ROOT;13117;10;13114;18;;;13130;11;;;;;13123.5;0.0
2;829300;ASH_COATED_OSMIUM;9992;13;9989;24;;;10006;28;10011;28;;;10001.0;0.0
2;829300;INTARIAN_PEPPER_ROOT;13116;12;13115;24;;;13133;24;13134;19;;;13123.5;0.0
2;829400;ASH_COATED_OSMIUM;9994;15;;;;;10010;26;;;;;10001.5;0.0
2;829400;INTARIAN_PEPPER_ROOT;13115;8;;;;;13130;9;;;;;13124.0;0.0
2;829500;ASH_COATED_OSMIUM;9993;21;9989;14;;;10009;11;;;;;10000.5;0.0
2;829500;INTARIAN_PEPPER_ROOT;13118;12;13116;19;;;13133;10;;;;;13124.5;0.0
2;829600;ASH_COATED_OSMIUM;9993;15;;;;;10009;14;10016;30;;;10000.5;0.0
2;829600;INTARIAN_PEPPER_ROOT;13118;9;;;;;13131;8;;;;;13124.5;0.0
2;829700;ASH_COATED_OSMIUM;9993;14;9990;25;;;10010;15;10011;20;;;10000.5;0.0
2;829700;INTARIAN_PEPPER_ROOT;13119;11;;;;;13131;10;;;;;13125.0;0.0
2;829800;ASH_COATED_OSMIUM;9993;12;9991;30;;;10009;11;10013;21;;;10001.0;0.0
2;829800;INTARIAN_PEPPER_ROOT;13119;12;13116;23;;;13133;8;;;;;13125.0;0.0
2;829900;ASH_COATED_OSMIUM;9993;13;;;;;10009;11;10011;21;;;10001.0;0.0
2;829900;INTARIAN_PEPPER_ROOT;13120;11;13114;15;;;13133;10;;;;;13125.5;0.0
2;830000;ASH_COATED_OSMIUM;9993;10;;;;;10012;13;10013;26;;;10001.0;0.0
2;830000;INTARIAN_PEPPER_ROOT;13119;10;;;;;13132;12;13137;18;;;13126.0;0.0
2;830100;ASH_COATED_OSMIUM;9993;12;9991;23;;;10009;12;10012;22;;;10001.0;0.0
2;830100;INTARIAN_PEPPER_ROOT;13120;10;13117;9;;;13132;9;13135;21;;;13126.0;0.0
2;830200;ASH_COATED_OSMIUM;9993;13;9990;29;;;10009;15;10013;26;;;10000.5;0.0
2;830200;INTARIAN_PEPPER_ROOT;13120;12;;;;;13134;11;13135;8;;;13126.5;0.0
2;830300;ASH_COATED_OSMIUM;9992;11;9993;26;;;10008;28;;;;;10000.0;0.0
2;830300;INTARIAN_PEPPER_ROOT;13121;9;13118;22;;;13133;10;13136;21;;;13127.0;0.0
2;830400;ASH_COATED_OSMIUM;9992;13;9993;23;;;10005;23;10011;24;;;10000.0;0.0
2;830400;INTARIAN_PEPPER_ROOT;13121;10;13115;21;;;13134;23;13135;15;;;13127.0;0.0
2;830500;ASH_COATED_OSMIUM;9992;10;9989;27;;;10010;10;10008;23;;;10000.0;0.0
2;830500;INTARIAN_PEPPER_ROOT;13120;9;13119;21;;;13135;8;13137;11;;;13127.5;0.0
2;830600;ASH_COATED_OSMIUM;9990;13;9990;27;;;10008;10;10011;29;;;10000.0;0.0
2;830600;INTARIAN_PEPPER_ROOT;13123;10;13118;18;;;13138;10;;;;;13128.0;0.0
2;830700;ASH_COATED_OSMIUM;9990;15;9990;27;;;10008;10;;;;;9999.5;0.0
2;830700;INTARIAN_PEPPER_ROOT;13121;9;13119;24;;;13135;9;13137;20;;;13128.0;0.0
2;830800;ASH_COATED_OSMIUM;9992;15;9990;27;;;10008;10;10010;30;;;9999.5;0.0
2;830800;INTARIAN_PEPPER_ROOT;13123;22;;;;;13137;11;13137;16;;;13128.5;0.0
2;830900;ASH_COATED_OSMIUM;9995;14;;;;;10008;10;10011;22;;;9999.5;0.0
2;830900;INTARIAN_PEPPER_ROOT;13119;11;13120;22;;;13137;11;13137;23;;;13128.5;0.0
2;831000;ASH_COATED_OSMIUM;9992;14;;;;;10009;12;;;;;9999.5;0.0
2;831000;INTARIAN_PEPPER_ROOT;13122;10;13121;15;;;13135;8;;;;;13129.0;0.0
2;831100;ASH_COATED_OSMIUM;9992;12;9989;22;;;10008;14;10011;22;;;9999.5;0.0
2;831100;INTARIAN_PEPPER_ROOT;13124;11;13121;23;;;13136;12;;;;;13129.5;0.0
2;831200;ASH_COATED_OSMIUM;9992;11;;;;;10008;11;10011;29;;;9999.5;0.0
2;831200;INTARIAN_PEPPER_ROOT;13124;8;13120;24;;;13136;11;13140;17;;;13129.5;0.0
2;831300;ASH_COATED_OSMIUM;9992;21;9990;12;;;10008;13;;;;;9999.5;0.0
2;831300;INTARIAN_PEPPER_ROOT;13124;11;13121;20;;;13137;10;;;;;13130.0;0.0
2;831400;ASH_COATED_OSMIUM;9991;27;9989;20;;;10007;15;10010;21;;;9999.0;0.0
2;831400;INTARIAN_PEPPER_ROOT;13122;12;13122;23;;;13132;8;;;;;13130.5;0.0
2;831500;ASH_COATED_OSMIUM;9992;25;9989;21;;;10009;15;10010;21;;;9999.5;0.0
2;831500;INTARIAN_PEPPER_ROOT;13124;10;13122;21;;;13137;23;13139;23;;;13130.5;0.0
2;831600;ASH_COATED_OSMIUM;9991;14;9989;30;;;10004;15;10007;20;;;9999.0;0.0
2;831600;INTARIAN_PEPPER_ROOT;13126;12;13122;16;;;13138;8;;;;;13131.0;0.0
2;831700;ASH_COATED_OSMIUM;9991;12;;;;;10008;4;10011;28;;;9999.5;0.0
2;831700;INTARIAN_PEPPER_ROOT;13125;11;;;;;13138;11;13140;21;;;13131.5;0.0
2;831800;ASH_COATED_OSMIUM;9989;13;9987;21;;;10008;12;10009;26;;;9999.0;0.0
2;831800;INTARIAN_PEPPER_ROOT;13124;22;13123;23;;;13138;25;13142;24;;;13131.5;0.0
2;831900;ASH_COATED_OSMIUM;9991;13;;;;;10008;15;;;;;9999.0;0.0
2;831900;INTARIAN_PEPPER_ROOT;13125;8;13125;25;;;13138;9;13142;17;;;13132.0;0.0
2;832000;ASH_COATED_OSMIUM;9992;10;;;;;10008;12;10010;20;;;9999.5;0.0
2;832000;INTARIAN_PEPPER_ROOT;13125;9;;;;;13139;9;13142;24;;;13132.5;0.0
2;832100;ASH_COATED_OSMIUM;9991;15;;;9983;30;10007;11;10010;28;;;9998.5;0.0
2;832100;INTARIAN_PEPPER_ROOT;13126;9;13124;17;;;13139;11;13142;17;;;13132.5;0.0
2;832200;ASH_COATED_OSMIUM;9990;29;9989;12;;;10007;15;;;;;9999.0;0.0
2;832200;INTARIAN_PEPPER_ROOT;13127;12;;;;;13139;20;13143;17;;;13133.0;0.0
2;832300;ASH_COATED_OSMIUM;9991;11;;;;;10008;13;;;;;9999.0;0.0
2;832300;INTARIAN_PEPPER_ROOT;13125;9;13125;15;;;13140;10;13142;20;;;13133.0;0.0
2;832400;ASH_COATED_OSMIUM;9991;15;9988;28;;;10007;13;;;;;9998.5;0.0
2;832400;INTARIAN_PEPPER_ROOT;13125;11;;;;;13140;12;13142;24;;;13133.5;0.0
2;832500;ASH_COATED_OSMIUM;9992;13;9988;22;;;10009;4;;;;;9999.5;0.0
2;832500;INTARIAN_PEPPER_ROOT;13128;12;;;;;13140;11;;;;;13134.0;0.0
2;832600;ASH_COATED_OSMIUM;9992;29;;;;;10008;10;10010;28;;;9999.5;0.0
2;832600;INTARIAN_PEPPER_ROOT;13128;11;13126;23;;;13140;8;13144;18;;;13134.0;0.0
2;832700;ASH_COATED_OSMIUM;9991;23;;;;;10007;14;10009;21;;;9999.0;0.0
2;832700;INTARIAN_PEPPER_ROOT;13129;8;13127;20;;;13142;11;13149;22;;;13134.5;0.0
2;832800;ASH_COATED_OSMIUM;9992;15;;;;;10009;14;10011;30;;;9999.5;0.0
2;832800;INTARIAN_PEPPER_ROOT;13128;10;;;;;13143;15;13145;25;;;13135.0;0.0
2;832900;ASH_COATED_OSMIUM;9991;11;;;;;10007;21;;;;;9999.0;0.0
2;832900;INTARIAN_PEPPER_ROOT;13128;19;13127;23;;;13143;11;;;;;13135.0;0.0
2;833000;ASH_COATED_OSMIUM;9992;14;;;;;10008;14;10012;30;;;9999.5;0.0
2;833000;INTARIAN_PEPPER_ROOT;13129;10;13127;15;;;13144;9;13146;22;;;13135.5;0.0
2;833100;ASH_COATED_OSMIUM;9990;11;9990;20;;;10008;14;10012;22;;;9999.5;0.0
2;833100;INTARIAN_PEPPER_ROOT;13130;16;13127;22;;;13142;11;;;;;13136.0;0.0
2;833200;ASH_COATED_OSMIUM;9991;11;9989;25;;;10008;14;10012;20;;;10000.0;0.0
2;833200;INTARIAN_PEPPER_ROOT;13129;11;13127;23;;;13143;12;13146;23;13146;25;13136.0;0.0
2;833300;ASH_COATED_OSMIUM;9991;13;9988;25;;;10008;10;10011;14;;;9999.0;0.0
2;833300;INTARIAN_PEPPER_ROOT;13131;12;13126;19;;;13141;11;13145;15;;;13136.5;0.0
2;833400;ASH_COATED_OSMIUM;9990;12;;;;;10007;13;10007;24;;;9999.0;0.0
2;833400;INTARIAN_PEPPER_ROOT;13129;8;13128;20;;;13144;9;;;;;13136.5;0.0
2;833500;ASH_COATED_OSMIUM;9991;10;;;;;10007;27;10010;30;;;9998.5;0.0
2;833500;INTARIAN_PEPPER_ROOT;13130;8;;;;;13145;10;13146;18;;;13137.0;0.0
2;833600;ASH_COATED_OSMIUM;9989;20;9986;10;;;10007;29;10009;21;;;9998.5;0.0
2;833600;INTARIAN_PEPPER_ROOT;13131;11;13128;15;;;13145;11;13146;20;;;13137.5;0.0
